0.563165,0.0826196
0.566856,0.0457315
0.518477,0.0576726
0.556306,0.0935995
0.493972,0.0460303
0.486744,0.0616841
0.546737,0.0417984
0.535383,0.0457822
0.485683,0.069356
0.518405,0.102936
0.527666,0.0991033
0.586866,0.0456725
0.564305,0.047726
0.556833,0.0884552
0.599423,0.0487425
0.607014,0.0451811
0.498958,0.0464371
0.515431,0.0897696
0.530177,0.0688198
0.519942,0.0711317
0.579684,0.0424502
0.575174,0.0461187
0.527773,0.0587428
0.470576,0.0653013
0.474334,0.0850424
0.522591,0.0756921
0.474782,0.0493104
0.562318,0.0794533
0.499131,0.0926204
0.550592,0.0730095
0.556964,0.0568548
0.536589,0.0667217
0.550618,0.0435366
0.627612,0.0409465
0.564689,0.0687531
0.501925,0.0439652
0.590375,0.0643092
0.545465,0.0463915
0.538591,0.0449529
0.532099,0.0853131
0.535645,0.0849687
0.50939,0.0483594
0.474374,0.0562072
0.511886,0.0638994
0.502813,0.0387668
0.527796,0.100447
0.616785,0.0474178
0.471972,0.075522
0.558889,0.0866607
0.476692,0.0517334
0.488963,0.075008
0.589867,0.0451535
0.528025,0.052671
0.531067,0.0457347
0.601249,0.08595
0.486205,0.0723665
0.61305,0.0674757
0.572135,0.0674975
0.606407,0.0613011
0.525204,0.0538131
0.535021,0.0846478
0.573803,0.0487512
0.500135,0.0952672
0.629732,0.0555837
0.498451,0.0419162
0.618943,0.0908737
0.497526,0.0878097
0.489959,0.0914048
0.563979,0.0886618
0.503162,0.064301
0.591951,0.11637
0.569254,0.0390434
0.599725,0.0551008
0.56171,0.04332
0.611972,0.0651474
0.585543,0.0670087
0.580632,0.0779531
0.473592,0.0412749
0.528822,0.0606638
0.47191,0.0465826
0.518622,0.0452425
0.583574,0.0441666
0.508822,0.0797302
0.500604,0.0536486
0.513215,0.0652937
0.582418,0.0576013
0.507807,0.0973284
0.594396,0.101897
0.552926,0.0697668
0.605736,0.0412526
0.611098,0.0757686
0.603921,0.0573341
0.549764,0.0546661
0.480812,0.040658
0.470871,0.0877881
0.504917,0.0608007
0.520916,0.0707309
0.529499,0.0426017
0.618875,0.0537441
0.567572,0.0644915
