0.563165,0.0820929
0.566856,0.0456253
0.518477,0.0573437
0.556306,0.0930363
0.493972,0.0458912
0.486744,0.0613027
0.546737,0.0417312
0.535383,0.0456467
0.485683,0.0688889
0.518405,0.10228
0.527666,0.0984484
0.586866,0.0455651
0.564305,0.0475911
0.556833,0.0878949
0.599423,0.0485818
0.607014,0.0450624
0.498958,0.0462904
0.515431,0.0891479
0.530177,0.0683891
0.519942,0.0706659
0.579684,0.0423873
0.575174,0.0460106
0.527773,0.0584054
0.470576,0.0648897
0.474334,0.0844596
0.522591,0.0751858
0.474782,0.0491153
0.562318,0.0789477
0.499131,0.0919833
0.550592,0.0725355
0.556964,0.0565793
0.536589,0.0663038
0.550618,0.0434554
0.627612,0.0408848
0.564689,0.068345
0.501925,0.0438527
0.590375,0.0639903
0.545465,0.0462622
0.538591,0.0448353
0.532099,0.0847283
0.535645,0.0843887
0.50939,0.0481656
0.474374,0.0559212
0.511886,0.0634995
0.502813,0.0387193
0.527796,0.0997882
0.616785,0.047273
0.471972,0.0750012
0.558889,0.0861088
0.476692,0.0515014
0.488963,0.0744906
0.589867,0.0450494
0.528025,0.052414
0.531067,0.0455929
0.601249,0.0854327
0.486205,0.0718715
0.61305,0.0671403
0.572135,0.0671154
0.606407,0.0610097
0.525204,0.0535356
0.535021,0.0840693
0.573803,0.0486088
0.500135,0.0946153
0.629732,0.0553782
0.498451,0.0418372
0.618943,0.0903418
0.497526,0.0871885
0.489959,0.0907787
0.563979,0.0881088
0.503162,0.0639025
0.591951,0.115657
0.569254,0.0390068
0.599725,0.0548732
0.56171,0.0432455
0.611972,0.0648259
0.585543,0.0666618
0.580632,0.0775107
0.473592,0.0412003
0.528822,0.0603065
0.47191,0.0464296
0.518622,0.045094
0.583574,0.0440794
0.508822,0.0791856
0.500604,0.0533914
0.513215,0.0648806
0.582418,0.0573444
0.507807,0.0966706
0.594396,0.101231
0.552926,0.069326
0.605736,0.0411854
0.611098,0.0753559
0.603921,0.0570795
0.549764,0.0544227
0.480812,0.0405925
0.470871,0.0871959
0.504917,0.0604443
0.520916,0.0702686
0.529499,0.0425071
0.618875,0.0535306
0.567572,0.0641288
