0.563165,0.332857
0.566856,0.241609
0.518477,0.27893
0.556306,0.347926
0.493972,0.24842
0.486744,0.301964
0.546737,0.235967
0.535383,0.247285
0.485683,0.320202
0.518405,0.35591
0.527666,0.35541
0.586866,0.24412
0.564305,0.247788
0.556833,0.341747
0.599423,0.254704
0.607014,0.245043
0.498958,0.249468
0.515431,0.346115
0.530177,0.304507
0.519942,0.312984
0.579684,0.232983
0.575174,0.243734
0.527773,0.284718
0.470576,0.312426
0.474334,0.345649
0.522591,0.322105
0.474782,0.264032
0.562318,0.327682
0.499131,0.353244
0.550592,0.317172
0.556964,0.275615
0.536589,0.303479
0.550618,0.240227
0.627612,0.22408
0.564689,0.304891
0.501925,0.242069
0.590375,0.289981
0.545465,0.247674
0.538591,0.244911
0.532099,0.339455
0.535645,0.338958
0.50939,0.256241
0.474374,0.283548
0.511886,0.298976
0.502813,0.221336
0.527796,0.356772
0.616785,0.248335
0.471972,0.332087
0.558889,0.33931
0.476692,0.27028
0.488963,0.329457
0.589867,0.243181
0.528025,0.268754
0.531067,0.243579
0.601249,0.331958
0.486205,0.325565
0.61305,0.295419
0.572135,0.30014
0.606407,0.28384
0.525204,0.273084
0.535021,0.33852
0.573803,0.249641
0.500135,0.355968
0.629732,0.262529
0.498451,0.234557
0.618943,0.340223
0.497526,0.347746
0.489959,0.352198
0.563979,0.341274
0.503162,0.300194
0.591951,0.365641
0.569254,0.22215
0.599725,0.271011
0.56171,0.237691
0.611972,0.29111
0.585543,0.295885
0.580632,0.310629
0.473592,0.233905
0.528822,0.288446
0.47191,0.256354
0.518622,0.243197
0.583574,0.240055
0.508822,0.333103
0.500604,0.272178
0.513215,0.301736
0.582418,0.277718
0.507807,0.356627
0.594396,0.353578
0.552926,0.309985
0.605736,0.227793
0.611098,0.311853
0.603921,0.274642
0.549764,0.26962
0.480812,0.225972
0.470871,0.349157
0.504917,0.289827
0.520916,0.31212
0.529499,0.238006
0.618875,0.264369
0.567572,0.292648
