0.563165,0.0539007
0.566856,0.0395238
0.518477,0.0429078
0.556306,0.0608905
0.493972,0.0392665
0.486744,0.0442419
0.546737,0.037723
0.535383,0.0392629
0.485683,0.0470904
0.518405,0.0656387
0.527666,0.0625554
0.586866,0.0398595
0.564305,0.0401681
0.556833,0.0571821
0.599423,0.0409119
0.607014,0.0393522
0.498958,0.0394607
0.515431,0.0564617
0.530177,0.0471451
0.519942,0.0478122
0.579684,0.0383928
0.575174,0.0399204
0.527773,0.0433259
0.470576,0.0459907
0.474334,0.0554686
0.522591,0.0497821
0.474782,0.0405334
0.562318,0.0520686
0.499131,0.0580272
0.550592,0.048813
0.556964,0.0430468
0.536589,0.0462919
0.550618,0.0385117
0.627612,0.037731
0.564689,0.047377
0.501925,0.0385023
0.590375,0.0471785
0.545465,0.0396354
0.538591,0.0390191
0.532099,0.0544217
0.535645,0.0543187
0.50939,0.0398909
0.474374,0.0428207
0.511886,0.044963
0.502813,0.0360971
0.527796,0.0635176
0.616785,0.0403821
0.471972,0.0502969
0.558889,0.0560725
0.476692,0.0413103
0.488963,0.0493694
0.589867,0.0396196
0.528025,0.0413763
0.531067,0.0391943
0.601249,0.0562904
0.486205,0.0483116
0.61305,0.0484159
0.572135,0.0475698
0.606407,0.0456333
0.525204,0.0416429
0.535021,0.0541347
0.573803,0.0408912
0.500135,0.0597789
0.629732,0.0445106
0.498451,0.0376359
0.618943,0.060698
0.497526,0.0552209
0.489959,0.0580603
0.563979,0.0577148
0.503162,0.0453329
0.591951,0.0717683
0.569254,0.0364536
0.599725,0.0433024
0.56171,0.0384143
0.611972,0.047322
0.585543,0.0482438
0.580632,0.0532863
0.473592,0.0373892
0.528822,0.0440161
0.47191,0.0395917
0.518622,0.0387648
0.583574,0.0392123
0.508822,0.0513361
0.500604,0.0418637
0.513215,0.0454619
0.582418,0.0443658
0.507807,0.0610378
0.594396,0.0630355
0.552926,0.0475114
0.605736,0.0376181
0.611098,0.0522536
0.603921,0.0440944
0.549764,0.0424054
0.480812,0.0370731
0.470871,0.0573592
0.504917,0.0441582
0.520916,0.0476561
0.529499,0.0378616
0.618875,0.0428949
0.567572,0.0460713
