0.563165,0.0499626
0.566856,0.03861
0.518477,0.0413619
0.556306,0.0559494
0.493972,0.0383658
0.486744,0.0424297
0.546737,0.0370777
0.535383,0.0383794
0.485683,0.044605
0.518405,0.0598471
0.527666,0.0570957
0.586866,0.0389765
0.564305,0.0391158
0.556833,0.052722
0.599423,0.0398269
0.607014,0.0385224
0.498958,0.0385175
0.515431,0.051927
0.530177,0.0446124
0.519942,0.0450716
0.579684,0.0377348
0.575174,0.0390069
0.527773,0.0416915
0.470576,0.043838
0.474334,0.0515696
0.522591,0.0465898
0.474782,0.0394848
0.562318,0.0484422
0.499131,0.0533165
0.550592,0.0458711
0.556964,0.0414227
0.536589,0.043941
0.550618,0.0377403
0.627612,0.037212
0.564689,0.044782
0.501925,0.0377209
0.590375,0.0448102
0.545465,0.0386837
0.538591,0.0381766
0.532099,0.0503082
0.535645,0.0502515
0.50939,0.038875
0.474374,0.0413665
0.511886,0.0429137
0.502813,0.0356513
0.527796,0.0579408
0.616785,0.0394176
0.471972,0.0472571
0.558889,0.0517723
0.476692,0.0401216
0.488963,0.0463441
0.589867,0.0387699
0.528025,0.0401112
0.531067,0.0383362
0.601249,0.0519412
0.486205,0.0455514
0.61305,0.0458079
0.572135,0.0450843
0.606407,0.0435902
0.525204,0.0403221
0.535021,0.0500957
0.573803,0.0398045
0.500135,0.0547995
0.629732,0.0430083
0.498451,0.0369893
0.618943,0.0560385
0.497526,0.0509575
0.489959,0.0535336
0.563979,0.0532553
0.503162,0.0431761
0.591951,0.064687
0.569254,0.035995
0.599725,0.0418018
0.56171,0.0376508
0.611972,0.0449373
0.585543,0.0456635
0.580632,0.0497254
0.473592,0.0368278
0.528822,0.0422444
0.47191,0.0387027
0.518622,0.0379684
0.583574,0.0384323
0.508822,0.0477643
0.500604,0.040469
0.513215,0.0432836
0.582418,0.0426967
0.507807,0.0557834
0.594396,0.0572214
0.552926,0.0448532
0.605736,0.0370481
0.611098,0.0488381
0.603921,0.0424385
0.549764,0.0409302
0.480812,0.0365504
0.470871,0.0532318
0.504917,0.0423156
0.520916,0.0449544
0.529499,0.0372034
0.618875,0.0415205
0.567572,0.0438389
