0.563165,0.049806
0.566856,0.0385731
0.518477,0.0412991
0.556306,0.0557516
0.493972,0.0383292
0.486744,0.0423582
0.546737,0.0370511
0.535383,0.0383432
0.485683,0.044508
0.518405,0.0596078
0.527666,0.056873
0.586866,0.038939
0.564305,0.0390738
0.556833,0.0525408
0.599423,0.0397811
0.607014,0.0384877
0.498958,0.0384791
0.515431,0.0517434
0.530177,0.0445129
0.519942,0.0449641
0.579684,0.037707
0.575174,0.0389695
0.527773,0.0416252
0.470576,0.0437529
0.474334,0.0514098
0.522591,0.0464645
0.474782,0.0394422
0.562318,0.0483
0.499131,0.0531248
0.550592,0.0457571
0.556964,0.0413584
0.536589,0.0438491
0.550618,0.0377089
0.627612,0.0371896
0.564689,0.0446816
0.501925,0.0376887
0.590375,0.0447138
0.545465,0.0386452
0.538591,0.0381422
0.532099,0.0501441
0.535645,0.0500894
0.50939,0.0388336
0.474374,0.0413078
0.511886,0.0428344
0.502813,0.0356324
0.527796,0.0577127
0.616785,0.0393777
0.471972,0.0471365
0.558889,0.0515982
0.476692,0.0400735
0.488963,0.046226
0.589867,0.0387336
0.528025,0.0400598
0.531067,0.0383009
0.601249,0.0517626
0.486205,0.0454437
0.61305,0.0457042
0.572135,0.0449867
0.606407,0.0435124
0.525204,0.0402684
0.535021,0.049935
0.573803,0.0397603
0.500135,0.0545979
0.629732,0.0429472
0.498451,0.0369625
0.618943,0.0558522
0.497526,0.050786
0.489959,0.0533487
0.563979,0.0530734
0.503162,0.0430938
0.591951,0.0643911
0.569254,0.0359758
0.599725,0.0417387
0.56171,0.0376199
0.611972,0.0448423
0.585543,0.0455591
0.580632,0.0495814
0.473592,0.0368044
0.528822,0.0421731
0.47191,0.0386664
0.518622,0.0379354
0.583574,0.0383992
0.508822,0.047624
0.500604,0.0404128
0.513215,0.0432009
0.582418,0.0426289
0.507807,0.0555731
0.594396,0.0569839
0.552926,0.0447505
0.605736,0.0370237
0.611098,0.0487012
0.603921,0.0423704
0.549764,0.0408715
0.480812,0.0365286
0.470871,0.0530608
0.504917,0.0422421
0.520916,0.0448485
0.529499,0.0371759
0.618875,0.0414637
0.567572,0.043752
