0.563165,0.0598131
0.566856,0.0408891
0.518477,0.0453389
0.556306,0.0680001
0.493972,0.0405891
0.486744,0.0472846
0.546737,0.0386463
0.535383,0.0405586
0.485683,0.0511484
0.518405,0.0737259
0.527666,0.0703217
0.586866,0.0410892
0.564305,0.0417595
0.556833,0.0638242
0.599423,0.042414
0.607014,0.0405129
0.498958,0.040822
0.515431,0.0632883
0.530177,0.0511743
0.519942,0.0521918
0.579684,0.039317
0.575174,0.0412591
0.527773,0.045957
0.470576,0.0494609
0.474334,0.061344
0.522591,0.0547919
0.474782,0.042126
0.562318,0.057599
0.499131,0.0651169
0.550592,0.0534941
0.556964,0.0456685
0.536589,0.0500483
0.550618,0.0396415
0.627612,0.0384033
0.564689,0.051547
0.501925,0.0396066
0.590375,0.0507057
0.545465,0.0410473
0.538591,0.040251
0.532099,0.0606063
0.535645,0.0604367
0.50939,0.0413788
0.474374,0.0451351
0.511886,0.0482973
0.502813,0.036689
0.527796,0.0714094
0.616785,0.0417384
0.471972,0.0550501
0.558889,0.0625143
0.476692,0.0431255
0.488963,0.0542063
0.589867,0.0407887
0.528025,0.0432636
0.531067,0.0404459
0.601249,0.0626238
0.486205,0.0527819
0.61305,0.052353
0.572135,0.0514879
0.606407,0.0487352
0.525204,0.0436163
0.535021,0.060214
0.573803,0.042503
0.500135,0.0671561
0.629732,0.0467023
0.498451,0.0385355
0.618943,0.0671989
0.497526,0.0617049
0.489959,0.0648599
0.563979,0.0643185
0.503162,0.0487757
0.591951,0.0816675
0.569254,0.037091
0.599725,0.0455463
0.56171,0.03954
0.611972,0.0509428
0.585543,0.0521154
0.580632,0.058448
0.473592,0.038197
0.528822,0.0469264
0.47191,0.0409266
0.518622,0.0399217
0.583574,0.0403045
0.508822,0.0568414
0.500604,0.0439099
0.513215,0.0489885
0.582418,0.0469797
0.507807,0.0686602
0.594396,0.0712527
0.552926,0.0517877
0.605736,0.0383854
0.611098,0.0572142
0.603921,0.0466562
0.549764,0.0446979
0.480812,0.0378249
0.470871,0.0635225
0.504917,0.0471289
0.520916,0.0519756
0.529499,0.0387985
0.618875,0.0449061
0.567572,0.0496478
