0.563165,0.0526455
0.566856,0.0392332
0.518477,0.0424202
0.556306,0.0593364
0.493972,0.0389811
0.486744,0.0436411
0.546737,0.0375211
0.535383,0.0389851
0.485683,0.0462801
0.518405,0.0638335
0.527666,0.0608389
0.586866,0.0395871
0.564305,0.039832
0.556833,0.0557687
0.599423,0.0405778
0.607014,0.0390958
0.498958,0.0391629
0.515431,0.0550339
0.530177,0.0463286
0.519942,0.0469275
0.579684,0.0381886
0.575174,0.0396323
0.527773,0.0428103
0.470576,0.0452936
0.474334,0.0542405
0.522591,0.048753
0.474782,0.0401996
0.562318,0.0509013
0.499131,0.0565213
0.550592,0.0478579
0.556964,0.0425265
0.536589,0.045532
0.550618,0.0382684
0.627612,0.0375737
0.564689,0.0465319
0.501925,0.0382574
0.590375,0.0464288
0.545465,0.0393341
0.538591,0.0387541
0.532099,0.0531149
0.535645,0.053026
0.50939,0.0395706
0.474374,0.0423569
0.511886,0.0442883
0.502813,0.03596
0.527796,0.0617669
0.616785,0.0400827
0.471972,0.0493172
0.558889,0.05472
0.476692,0.040931
0.488963,0.0483855
0.589867,0.0393587
0.528025,0.0409771
0.531067,0.0389256
0.601249,0.0549356
0.486205,0.0474125
0.61305,0.0475862
0.572135,0.0467659
0.606407,0.0449825
0.525204,0.0412262
0.535021,0.0528498
0.573803,0.0405467
0.500135,0.0581972
0.629732,0.0440281
0.498451,0.0374341
0.618943,0.0592504
0.497526,0.0538687
0.489959,0.0566138
0.563979,0.0562922
0.503162,0.0446259
0.591951,0.0695351
0.569254,0.036311
0.599725,0.0428399
0.56171,0.0381726
0.611972,0.0465632
0.585543,0.0474226
0.580632,0.0521582
0.473592,0.0372136
0.528822,0.0434457
0.47191,0.0393099
0.518622,0.0385162
0.583574,0.038971
0.508822,0.0501856
0.500604,0.0414206
0.513215,0.0447505
0.582418,0.0438173
0.507807,0.0593798
0.594396,0.0612023
0.552926,0.0466465
0.605736,0.0374442
0.611098,0.0511739
0.603921,0.043565
0.549764,0.0419344
0.480812,0.0369095
0.470871,0.0560509
0.504917,0.043557
0.520916,0.0467841
0.529499,0.0376573
0.618875,0.0424683
0.567572,0.0453462
