0.470002, 0.372613, 0.540904
0.54339, 0.434987, 0.455039
0.477533, 0.458345, 0.528693
0.619557, 0.410999, 0.503113
0.602968, 0.355291, 0.428563
0.554758, 0.457117, 0.421238
0.531379, 0.362302, 0.486802
0.57989, 0.443975, 0.568876
0.605394, 0.434224, 0.434721
0.574633, 0.416396, 0.532196
0.615658, 0.472016, 0.461999
0.477601, 0.467491, 0.472524
0.571229, 0.470725, 0.578572
0.528465, 0.389801, 0.577214
0.585631, 0.470515, 0.524249
0.481636, 0.451243, 0.561559
0.513639, 0.419775, 0.542644
0.546448, 0.388095, 0.46399
0.527496, 0.377416, 0.497848
0.613634, 0.495142, 0.429699
0.61475, 0.430418, 0.502613
0.521052, 0.507526, 0.499043
0.512589, 0.367175, 0.571642
0.481805, 0.430157, 0.481468
0.514339, 0.495949, 0.504766
0.544319, 0.500253, 0.428021
0.591849, 0.472924, 0.552457
0.490025, 0.358661, 0.530143
0.608926, 0.450595, 0.537802
0.586075, 0.510194, 0.56218
0.507317, 0.399445, 0.476168
0.552129, 0.44436, 0.555362
0.535939, 0.484617, 0.463096
0.536468, 0.43604, 0.494871
0.515964, 0.3795, 0.4446
0.561471, 0.478387, 0.425295
0.555518, 0.429552, 0.572863
0.589733, 0.438389, 0.562524
0.569982, 0.484403, 0.445569
0.504047, 0.464044, 0.440875
0.484565, 0.394654, 0.420487
0.536397, 0.356136, 0.533577
0.620072, 0.388032, 0.448951
0.520812, 0.491635, 0.524335
0.494059, 0.458801, 0.481736
0.532042, 0.42986, 0.443611
0.563956, 0.484945, 0.514423
0.622872, 0.438627, 0.443711
0.627336, 0.415054, 0.442698
0.560394, 0.390499, 0.498167
0.544252, 0.503454, 0.440172
0.501967, 0.401469, 0.520688
0.490279, 0.453961, 0.519467
0.598499, 0.389356, 0.496235
0.532304, 0.38297, 0.424546
0.614275, 0.41794, 0.44273
0.621605, 0.415311, 0.440997
0.611714, 0.364791, 0.445959
0.481376, 0.408915, 0.460495
0.491624, 0.475012, 0.492855
0.525929, 0.422254, 0.549436
0.619075, 0.453978, 0.454446
0.578741, 0.49536, 0.460026
0.607743, 0.425225, 0.500959
0.566069, 0.480507, 0.540941
0.543966, 0.501924, 0.521245
0.540298, 0.481709, 0.530243
0.582362, 0.507649, 0.572715
0.60621, 0.396112, 0.505994
0.552332, 0.367098, 0.48625
0.56228, 0.490325, 0.490412
0.586766, 0.489277, 0.534509
0.598121, 0.462702, 0.538681
0.473062, 0.491447, 0.504005
0.54418, 0.361158, 0.534154
0.548236, 0.456597, 0.529133
0.501936, 0.496501, 0.558548
0.61241, 0.437089, 0.442278
0.542063, 0.507977, 0.454492
0.541371, 0.400555, 0.50235
