0.470001, 0.191048, 0.540897
0.562, 0.255938, 0.452595
0.494327, 0.286785, 0.537177
0.62178, 0.231924, 0.503078
0.602954, 0.17586, 0.428554
0.573633, 0.278169, 0.419859
0.531347, 0.180761, 0.486798
0.593014, 0.264969, 0.569625
0.612405, 0.254874, 0.434244
0.579883, 0.237168, 0.532614
0.627503, 0.292689, 0.461455
0.496577, 0.297771, 0.465587
0.589191, 0.291934, 0.579499
0.528454, 0.209594, 0.577208
0.600407, 0.291602, 0.524534
0.507576, 0.274585, 0.572481
0.529575, 0.239799, 0.548253
0.546437, 0.208227, 0.463985
0.527482, 0.19672, 0.497843
0.627745, 0.316198, 0.428854
0.621405, 0.251411, 0.502523
0.549586, 0.33163, 0.498951
0.512583, 0.184548, 0.571642
0.490801, 0.251546, 0.473174
0.543662, 0.320993, 0.505031
0.567764, 0.322043, 0.42653
0.606674, 0.294123, 0.552905
0.490058, 0.172543, 0.530153
0.619426, 0.271487, 0.538007
0.603093, 0.330896, 0.562616
0.508554, 0.21902, 0.475398
0.570741, 0.265428, 0.5569
0.560837, 0.306636, 0.461773
0.551334, 0.258269, 0.493987
0.515954, 0.198565, 0.444595
0.580978, 0.299345, 0.424115
0.570156, 0.250262, 0.57411
0.600216, 0.259421, 0.563046
0.588302, 0.305787, 0.444554
0.53346, 0.287436, 0.435284
0.485212, 0.213939, 0.420153
0.536287, 0.174382, 0.533571
0.620064, 0.208797, 0.448943
0.549353, 0.315428, 0.525634
0.516382, 0.288087, 0.476183
0.552641, 0.250302, 0.440423
0.582965, 0.306766, 0.514666
0.629888, 0.259561, 0.443292
0.629629, 0.235886, 0.442552
0.560384, 0.210665, 0.498162
0.567929, 0.325307, 0.43884
0.503425, 0.221078, 0.521687
0.510288, 0.28246, 0.526441
0.598492, 0.210094, 0.496229
0.53229, 0.202612, 0.42454
0.61756, 0.238749, 0.442517
0.624031, 0.236135, 0.44084
0.611704, 0.185094, 0.445952
0.485359, 0.22824, 0.457111
0.516059, 0.305983, 0.491158
0.543129, 0.242523, 0.553321
0.628878, 0.274935, 0.453938
0.596016, 0.316501, 0.459215
0.613431, 0.24608, 0.50088
0.584767, 0.302032, 0.541645
0.568295, 0.324081, 0.521695
0.564456, 0.303942, 0.531296
0.600384, 0.328956, 0.573296
0.606565, 0.216775, 0.505986
0.55231, 0.18671, 0.486245
0.581522, 0.311728, 0.490046
0.60241, 0.310075, 0.53482
0.611021, 0.283908, 0.538991
0.494715, 0.323873, 0.504526
0.544132, 0.180549, 0.534148
0.568447, 0.278585, 0.53058
0.531708, 0.321024, 0.562319
0.619598, 0.257624, 0.441833
0.566233, 0.330031, 0.453352
0.542431, 0.220875, 0.502419
0.61542, 0.240988, 0.494714
0.600946, 0.228909, 0.453713
0.629859, 0.194993, 0.520878
0.568616, 0.170352, 0.420141
0.60657, 0.287272, 0.470532
0.559946, 0.281536, 0.530962
0.531844, 0.309802, 0.537062
0.602593, 0.18546, 0.433078
0.603534, 0.271502, 0.453547
0.504167, 0.18298, 0.482212
0.635676, 0.322383, 0.481941
0.54077, 0.284869, 0.460815
0.607971, 0.296389, 0.48723
0.515145, 0.201077, 0.421811
0.53053, 0.33298, 0.456049
0.601156, 0.192208, 0.483703
0.566162, 0.198539, 0.552537
0.524566, 0.334609, 0.457821
0.507376, 0.186276, 0.455106
0.587897, 0.282399, 0.547976
0.596747, 0.29158, 0.527508
0.571349, 0.179281, 0.515715
0.508396, 0.220963, 0.533188
0.511291, 0.303366, 0.504986
0.574304, 0.265292, 0.471493
0.582478, 0.193197, 0.44587
0.570458, 0.308981, 0.551149
0.577775, 0.289688, 0.469598
0.511805, 0.256176, 0.458325
0.575505, 0.254042, 0.488411
0.515277, 0.22934, 0.480713
0.554206, 0.247066, 0.479837
0.514687, 0.182547, 0.479159
0.53757, 0.282392, 0.533542
0.572127, 0.288103, 0.536463
0.625948, 0.244261, 0.570573
0.52952, 0.245084, 0.503705
0.580117, 0.234962, 0.517136
0.62784, 0.194477, 0.527216
0.53995, 0.259837, 0.504833
0.602678, 0.17273, 0.463874
0.585734, 0.258067, 0.567717
0.541994, 0.329201, 0.457384
0.616535, 0.281898, 0.492682
0.600736, 0.173861, 0.44572
0.596929, 0.284365, 0.489554
0.582455, 0.291215, 0.579725
0.58169, 0.215118, 0.540647
0.497389, 0.170688, 0.499311
0.482787, 0.196096, 0.564528
0.608496, 0.290436, 0.489518
0.476818, 0.26964, 0.50383
0.490944, 0.260437, 0.473957
0.509782, 0.231671, 0.52365
0.590436, 0.284779, 0.506255
0.543322, 0.305555, 0.477624
0.58059, 0.219978, 0.421419
0.50908, 0.254334, 0.556298
0.50531, 0.178865, 0.431302
0.521646, 0.29309, 0.461121
0.481743, 0.248103, 0.489879
0.563986, 0.241809, 0.44276
0.544558, 0.307458, 0.533628
0.57937, 0.280351, 0.472055
0.504916, 0.338507, 0.507564
0.498007, 0.312961, 0.416915
0.543443, 0.249739, 0.51511
0.601216, 0.279741, 0.505794
0.475694, 0.189607, 0.575737
0.502669, 0.226215, 0.520056
0.567218, 0.190408, 0.508458
0.624064, 0.227615, 0.554134
0.62588, 0.211864, 0.460244
0.56268, 0.301437, 0.565197
0.537526, 0.296985, 0.535143
0.542296, 0.212372, 0.526481
0.488651, 0.203534, 0.438188
0.557516, 0.17116, 0.448156
0.573155, 0.239506, 0.432475
0.583201, 0.230526, 0.554035
0.519365, 0.331144, 0.419346
0.501168, 0.249503, 0.554777
0.619445, 0.210464, 0.477545
0.60098, 0.2507, 0.540209
0.592612, 0.280089, 0.54174
0.475819, 0.206893, 0.455467
0.577075, 0.276003, 0.519388
0.529435, 0.206053, 0.457391
0.574482, 0.196835, 0.539057
0.495561, 0.177627, 0.525919
0.517697, 0.331258, 0.497106
0.588478, 0.317271, 0.421745
0.581698, 0.287073, 0.499381
0.480814, 0.241694, 0.503562
0.593511, 0.180795, 0.490846
0.631102, 0.245425, 0.472452
0.564707, 0.290441, 0.451197
0.505366, 0.229501, 0.573533
0.624376, 0.211199, 0.431254
0.516049, 0.254963, 0.434507
0.552833, 0.186981, 0.554652
0.539955, 0.238024, 0.468945
0.59594, 0.263018, 0.560128
0.606405, 0.304826, 0.53224
0.559016, 0.322121, 0.517432
0.543501, 0.25907, 0.490999
0.534271, 0.20857, 0.433294
0.553127, 0.246052, 0.463203
0.486795, 0.204622, 0.548323
0.573809, 0.278003, 0.559474
0.536784, 0.288286, 0.457194
0.531251, 0.18303, 0.493562
0.535338, 0.304699, 0.498299
0.470672, 0.212572, 0.526549
0.538031, 0.199989, 0.574156
0.52114, 0.30153, 0.577814
0.527688, 0.26862, 0.422288
0.526102, 0.216985, 0.501587
0.616122, 0.304352, 0.536443
0.550173, 0.302215, 0.52268
0.477255, 0.176633, 0.44453
0.59273, 0.180213, 0.503089
0.618664, 0.205691, 0.45273
0.505584, 0.289912, 0.54156
0.549141, 0.212102, 0.533851
0.530539, 0.202185, 0.457217
0.556093, 0.245441, 0.559973
0.629782, 0.241618, 0.425256
0.553803, 0.17522, 0.540508
0.583344, 0.303027, 0.471977
0.522226, 0.259353, 0.483565
0.560379, 0.33006, 0.576519
0.61982, 0.309643, 0.46931
0.522687, 0.337288, 0.524421
0.568911, 0.320798, 0.531177
0.608895, 0.257425, 0.511674
0.525514, 0.326872, 0.555414
0.494866, 0.176577, 0.474978
0.487603, 0.185448, 0.503004
0.494618, 0.261661, 0.569676
0.572291, 0.279333, 0.539282
0.581754, 0.173933, 0.450717
0.579211, 0.22571, 0.430426
0.521852, 0.324118, 0.451119
0.555465, 0.264694, 0.443527
0.493512, 0.287579, 0.551955
0.584191, 0.182676, 0.514369
0.631538, 0.319554, 0.488497
0.57312, 0.304159, 0.568223
0.582812, 0.287345, 0.503131
0.548531, 0.195966, 0.576178
0.562221, 0.214096, 0.505044
0.595245, 0.277479, 0.434657
0.574656, 0.269102, 0.528021
0.565421, 0.263207, 0.515461
0.54061, 0.194329, 0.500364
0.587018, 0.17536, 0.428259
0.555407, 0.221535, 0.425382
0.509223, 0.187164, 0.481275
0.574225, 0.26706, 0.518663
0.631698, 0.29431, 0.501903
0.567898, 0.275665, 0.533122
0.546152, 0.249513, 0.496211
0.593303, 0.256231, 0.463629
0.567386, 0.21517, 0.532599
0.576352, 0.321483, 0.456714
0.559043, 0.266798, 0.548119
0.628321, 0.27976, 0.551597
0.554386, 0.207048, 0.442989
0.613923, 0.210673, 0.524242
0.495947, 0.329306, 0.458674
0.607677, 0.215064, 0.572401
0.551091, 0.189839, 0.486636
0.587763, 0.240307, 0.436753
0.592588, 0.186318, 0.490602
0.52655, 0.217597, 0.541743
0.527693, 0.222981, 0.428023
0.573112, 0.24822, 0.45119
0.517607, 0.331846, 0.562727
0.553848, 0.229042, 0.549601
0.495953, 0.195543, 0.429236
0.504578, 0.2455, 0.473306
0.615096, 0.238459, 0.485843
0.575103, 0.219667, 0.429533
0.615891, 0.314454, 0.567492
0.626561, 0.293932, 0.446673
0.561591, 0.175206, 0.548523
0.574724, 0.309303, 0.463419
0.618123, 0.264645, 0.481977
0.60846, 0.25473, 0.570763
0.559162, 0.263994, 0.54283
0.611904, 0.224547, 0.450267
0.603075, 0.28586, 0.561215
0.507436, 0.288665, 0.569974
0.527501, 0.184433, 0.445765
0.536687, 0.185514, 0.527951
0.579899, 0.301174, 0.561444
0.605494, 0.272392, 0.563968
0.615985, 0.248379, 0.437739
0.537171, 0.231333, 0.5323
0.489478, 0.182298, 0.442928
0.567694, 0.28483, 0.456495
0.559396, 0.328611, 0.521189
0.596155, 0.316551, 0.477396
0.620301, 0.297941, 0.488285
0.486113, 0.252376, 0.495655
0.559288, 0.250595, 0.541194
0.619629, 0.218456, 0.443368
0.487603, 0.182864, 0.575596
0.535308, 0.208235, 0.574106
0.603356, 0.202065, 0.440717
0.502889, 0.224367, 0.513068
0.558553, 0.266149, 0.487936
0.533833, 0.231472, 0.517801
0.538716, 0.193921, 0.527231
0.639724, 0.282389, 0.484096
0.619942, 0.301949, 0.547196
0.52988, 0.171601, 0.496765
0.587139, 0.274665, 0.523736
0.600254, 0.230944, 0.477114
0.535261, 0.223623, 0.531985
0.493921, 0.216615, 0.527277
0.607316, 0.220782, 0.44302
0.56636, 0.171099, 0.567333
0.550058, 0.253743, 0.471002
0.51361, 0.216569, 0.553922
0.518839, 0.274039, 0.418886
0.549639, 0.230479, 0.44387
0.603549, 0.277249, 0.421002
0.606123, 0.260476, 0.465722
0.537631, 0.221625, 0.50243
0.601014, 0.305708, 0.456319
0.550243, 0.229929, 0.427188
0.481816, 0.202394, 0.510589
0.607101, 0.238166, 0.554497
0.516887, 0.199032, 0.477204
0.628092, 0.265007, 0.478745
0.565826, 0.271257, 0.572856
0.534926, 0.178155, 0.491176
0.583669, 0.290758, 0.55919
0.490964, 0.186735, 0.526449
0.612957, 0.26379, 0.525531
0.627125, 0.173399, 0.567436
0.530704, 0.331839, 0.503977
0.541008, 0.291245, 0.516796
0.617818, 0.304426, 0.525692
0.599067, 0.273835, 0.475414
0.573718, 0.277751, 0.470549
0.613687, 0.241328, 0.567057
0.543033, 0.325498, 0.436
0.561644, 0.305209, 0.575679
0.537286, 0.256965, 0.507714
0.615735, 0.319688, 0.52616
0.538758, 0.326001, 0.516561
0.490165, 0.209518, 0.561876
0.501388, 0.196083, 0.55376
0.582477, 0.270631, 0.555214
0.581633, 0.233119, 0.559726
0.576776, 0.188785, 0.420006
0.591186, 0.271758, 0.492484
0.561895, 0.175361, 0.476223
0.608835, 0.229884, 0.525868
0.562229, 0.179783, 0.539115
0.53231, 0.240794, 0.443174
0.514399, 0.318229, 0.584348
0.565065, 0.17549, 0.530549
0.567079, 0.261765, 0.565004
0.562728, 0.281624, 0.450503
0.547677, 0.213753, 0.571622
0.538786, 0.328065, 0.496014
0.519832, 0.329671, 0.561512
0.504786, 0.171136, 0.545196
0.504107, 0.333805, 0.525579
0.561744, 0.192149, 0.440647
0.609168, 0.251013, 0.525081
0.567107, 0.254754, 0.437272
0.624914, 0.277751, 0.463948
0.540875, 0.232724, 0.554978
0.50888, 0.189765, 0.536529
0.573692, 0.202476, 0.555791
0.473609, 0.186893, 0.450077
0.553951, 0.297455, 0.537118
0.588627, 0.263946, 0.475555
0.496403, 0.216709, 0.446363
0.530391, 0.284951, 0.480673
0.620493, 0.263413, 0.47436
0.563114, 0.283263, 0.555316
0.611281, 0.306757, 0.464525
0.512346, 0.197221, 0.505365
0.510011, 0.337733, 0.543974
0.489555, 0.196338, 0.488017
0.593712, 0.204582, 0.489429
0.503203, 0.325501, 0.430262
0.535292, 0.247349, 0.553469
0.511204, 0.204252, 0.465194
0.5309, 0.203372, 0.568564
0.603433, 0.26958, 0.512214
0.554455, 0.317514, 0.450046
0.513516, 0.305332, 0.53756
0.497521, 0.295643, 0.428848
0.623467, 0.275495, 0.474961
0.531186, 0.204509, 0.473007
0.499435, 0.324613, 0.551267
0.557954, 0.288396, 0.555184
0.610447, 0.191116, 0.474948
0.622281, 0.228473, 0.476269
0.505338, 0.264101, 0.556737
0.611785, 0.249552, 0.551009
0.579297, 0.240359, 0.475853
0.526882, 0.215105, 0.567316
0.587189, 0.290118, 0.44415
0.594227, 0.210741, 0.517929
0.607433, 0.22084, 0.517358
0.497488, 0.229641, 0.437447
0.511898, 0.190184, 0.452451
0.590084, 0.181682, 0.493426
0.624119, 0.207964, 0.451603
0.579431, 0.183272, 0.556678
0.49441, 0.189234, 0.54946
0.621071, 0.177636, 0.429642
0.602756, 0.192955, 0.548187
0.511687, 0.233964, 0.519132
0.574833, 0.178838, 0.577818
0.603122, 0.236632, 0.424854
0.516539, 0.331927, 0.563197
0.594258, 0.304563, 0.457277
0.595877, 0.265125, 0.454864
0.506442, 0.170267, 0.49165
0.560575, 0.321037, 0.421768
0.557797, 0.230515, 0.558226
0.607407, 0.26833, 0.472643
0.585295, 0.275903, 0.523699
0.511459, 0.174196, 0.577927
0.524711, 0.280875, 0.512773
0.530309, 0.189385, 0.491857
0.505287, 0.270704, 0.509948
0.569969, 0.313108, 0.431751
0.528015, 0.186185, 0.467874
0.619686, 0.316908, 0.552727
0.638331, 0.300842, 0.547758
0.609374, 0.242444, 0.522817
0.596822, 0.301708, 0.494653
0.512898, 0.234106, 0.573184
0.548301, 0.231157, 0.503044
0.535783, 0.317153, 0.581578
0.505593, 0.243313, 0.539281
0.525828, 0.235342, 0.542918
0.476133, 0.218586, 0.449858
0.600353, 0.214424, 0.534851
0.560011, 0.297759, 0.537119
0.579343, 0.272297, 0.548897
0.481813, 0.277383, 0.466994
0.556847, 0.250192, 0.505412
0.549343, 0.309633, 0.439764
0.542258, 0.232009, 0.557151
0.491551, 0.243046, 0.551999
0.544776, 0.326793, 0.582889
0.641058, 0.289356, 0.475536
0.597454, 0.202245, 0.516118
0.556852, 0.210505, 0.452259
0.575212, 0.253013, 0.540807
0.586943, 0.329557, 0.548323
0.558764, 0.193669, 0.437122
0.553806, 0.209685, 0.51146
0.551101, 0.27987, 0.428071
0.618925, 0.311052, 0.47261
0.518677, 0.297676, 0.531582
0.55289, 0.266593, 0.510387
0.569247, 0.269104, 0.569528
0.568228, 0.211299, 0.426346
0.571398, 0.225289, 0.423658
0.515959, 0.275249, 0.48239
0.578772, 0.28839, 0.479117
0.536134, 0.230264, 0.432227
0.569804, 0.237267, 0.43704
0.546285, 0.284838, 0.511783
0.617303, 0.255695, 0.576234
0.498699, 0.246189, 0.427307
0.636241, 0.258557, 0.531845
0.512288, 0.246124, 0.421026
0.565446, 0.318963, 0.489954
0.621723, 0.330439, 0.507719
0.518002, 0.312052, 0.444632
0.591682, 0.275799, 0.576575
0.543219, 0.195623, 0.44227
0.544778, 0.329986, 0.516494
0.606353, 0.180403, 0.5681
0.626603, 0.245246, 0.464937
0.555478, 0.239197, 0.560165
0.509979, 0.231359, 0.545716
0.612241, 0.278474, 0.535724
0.58029, 0.220624, 0.446863
0.597581, 0.318362, 0.445601
0.470611, 0.198211, 0.448504
0.527839, 0.283038, 0.53474
0.554131, 0.222191, 0.494635
0.521332, 0.185022, 0.55927
0.541219, 0.193773, 0.524327
0.63395, 0.311932, 0.525734
0.502626, 0.197275, 0.422572
0.496466, 0.187458, 0.477791
0.580381, 0.325538, 0.458371
0.473818, 0.174814, 0.561787
0.625504, 0.316951, 0.507421
0.521281, 0.248154, 0.559536
0.628574, 0.26401, 0.507744
0.567365, 0.292488, 0.471976
0.513204, 0.253936, 0.472046
0.617815, 0.325537, 0.419876
0.537651, 0.242794, 0.566734
0.604965, 0.210477, 0.537426
0.608271, 0.23827, 0.533466
0.548965, 0.256448, 0.50503
0.493089, 0.234305, 0.550959
0.514446, 0.219256, 0.448746
0.602869, 0.270239, 0.523511
0.52237, 0.194723, 0.449497
0.561876, 0.255885, 0.44371
0.620543, 0.235921, 0.424829
0.52533, 0.261461, 0.585548
0.494712, 0.223268, 0.467729
0.526692, 0.196124, 0.471544
0.553373, 0.276057, 0.518621
0.478996, 0.223572, 0.430645
0.569532, 0.24929, 0.464578
0.523217, 0.240355, 0.531607
0.522093, 0.170323, 0.575631
0.488573, 0.22091, 0.574111
0.525883, 0.196522, 0.577678
0.488631, 0.176716, 0.573753
0.595645, 0.205618, 0.436234
0.52658, 0.239904, 0.452897
0.543137, 0.258566, 0.566458
0.617395, 0.278113, 0.509175
0.60737, 0.315224, 0.556947
0.591552, 0.207796, 0.579726
