0.464097, 0.329658, 0.54103
0.553539, 0.331706, 0.455255
0.47731, 0.357698, 0.528874
0.62942, 0.277956, 0.503404
0.616763, 0.237814, 0.428871
0.56222, 0.336666, 0.421492
0.557332, 0.309215, 0.486999
0.589036, 0.317297, 0.569148
0.613742, 0.301744, 0.435014
0.58909, 0.301335, 0.532451
0.619973, 0.331318, 0.462297
0.477643, 0.36147, 0.472726
0.577146, 0.338976, 0.57885
0.544617, 0.323468, 0.577393
0.590999, 0.335487, 0.524521
0.48135, 0.355993, 0.561732
0.517191, 0.342726, 0.542771
0.569277, 0.306064, 0.464214
0.546185, 0.319838, 0.498019
0.616878, 0.349173, 0.430026
0.623034, 0.294942, 0.502898
0.522695, 0.380252, 0.499293
0.520717, 0.330184, 0.571755
0.48108, 0.349484, 0.481604
0.515851, 0.373452, 0.504999
0.547163, 0.3683, 0.428294
0.597034, 0.334244, 0.552746
0.487201, 0.334547, 0.530239
0.615391, 0.313459, 0.538089
0.588946, 0.371936, 0.562484
0.50951, 0.342084, 0.47625
0.561541, 0.332002, 0.555596
0.538988, 0.361445, 0.463336
0.544813, 0.336447, 0.495066
0.524593, 0.330424, 0.444718
0.56623, 0.348522, 0.425564
0.568097, 0.322366, 0.573103
0.599099, 0.308559, 0.562805
0.57439, 0.349147, 0.445846
0.505177, 0.35935, 0.441071
0.482572, 0.340654, 0.420582
0.567575, 0.297714, 0.533799
0.631501, 0.258152, 0.449259
0.522702, 0.369284, 0.524566
0.494513, 0.359285, 0.481912
0.540495, 0.335385, 0.443804
0.568319, 0.351707, 0.514684
0.630009, 0.299959, 0.444017
0.636357, 0.279933, 0.443007
0.582365, 0.294429, 0.498408
0.546946, 0.370994, 0.440445
0.502631, 0.344435, 0.520764
0.490392, 0.357271, 0.519631
0.612782, 0.266078, 0.496518
0.552561, 0.316879, 0.424748
0.623916, 0.284367, 0.443032
0.630958, 0.280864, 0.441304
0.624336, 0.242303, 0.446265
0.479899, 0.343556, 0.460608
0.492145, 0.365208, 0.493058
0.533766, 0.335971, 0.549605
0.624969, 0.313352, 0.454748
0.582241, 0.357234, 0.46031
0.616981, 0.293195, 0.501238
0.570892, 0.347714, 0.541207
0.546666, 0.370402, 0.521502
0.543886, 0.357382, 0.53048
0.585524, 0.366367, 0.573025
